"","AGO","BDI","BEN","BFA","BWA","CAF","CIV","CMR","COD","COG","COM","ERI","ETH","GAB","GHA","GIN","GMB","GNB","GNQ","KEN","LBR","LSO","MAR","MDG","MLI","MOZ","MRT","MWI","NAM","NER","NGA","RWA","SDN","SEN","SLE","SOM","SSD","SWZ","TCD","TGO","TZA","UGA","ZAF","ZMB","ZWE"
"Duplicate observation removed (-)",0,0,9086,0,0,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,2379
"Additional data added (+)",22,21,2,3,4,0,0,11,20,0,0,12,79,1,27,0,0,0,5,36,1,0,0,79,25,0,6,38,4,1,68,1,0,6,0,0,0,0,1,26,41,48,1,0,0
"Sample size replaced",0,0,0,0,0,0,0,10,0,0,0,1,0,0,118,0,0,0,0,0,2,6,0,1,2,0,0,0,29,16,120,0,0,68,0,0,0,0,10,1,93,5,28,0,0
"Prevalence replaced",0,1,0,2,11,0,0,2,1,0,0,3,7,0,8,0,0,0,0,1,2,2,0,0,2,1,0,12,55,9,9,1,0,57,0,0,0,1,9,0,0,4,30,0,0
"TGO duplicates removed (-)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,0,0,0
"Duplicates after additional data is added are removed (-)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MOZ pseudosites removed (-)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Non-ANC data removed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,512,0,0,52,0,0,210,0,0,178,223,0,0,0,0,0,0,0,0,0,0,0
"Differently named duplicates removed (-)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"Outliers removed (-)",2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"Point data added at the subnational level",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
